"6116", "6020"
"6117", "6110"
"6118", "6120"
"6119", "6210"
"6120", "6220"
"6121", "6310"
"6122", "6320"
"6123", "6410"
"6124", "6420"
"6125", "6510"
"6126", "6520"
"6129", "6910"
"6130", "6920"
"6133", "30110"
"6134", "30120"
"6135", "7010"
"6136", "7020"
"6137", "7110"
"6138", "7120"
"6139", "7210"
"6140", "7220"
"6141", "7310"
"6142", "7320"
"6145", "7510"
"6146", "7520"
"6205", "7710"
"6206", "7720"
"6207", "7810"
"6208", "7820"
"6209", "7910"
"6210", "7920"
"6211", "8010"
"6212", "8020"
"6213", "8110"
"6214", "8120"
"6215", "8210"
"6216", "8220"
"6217", "8310"
"6218", "8320"
"6219", "8410"
"6220", "8420"
"6223", "8510"
"6224", "8520"
"6225", "8610"
"6226", "8620"
"6227", "8710"
"6228", "8720"
"6231", "8810"
"6232", "8820"
"6233", "8910"
"6234", "8920"
"6237", "30310"
"6238", "30320"
"6239", "9110"
"6240", "9120"
"6241", "9310"
"6242", "9320"
"6243", "9410"
"6244", "9420"
"6245", "9423"
"6246", "9424"
"6247", "9421"
"6248", "9422"
"6249", "20023"
"6250", "20024"
"6251", "20025"
"6252", "20026"
"6253", "20027"
"6254", "20028"
"6255", "20029"
"6256", "20030"
"6257", "20031"
"6258", "20032"
"6305", "9510"
"6306", "9520"
"6307", "9610"
"6308", "9620"
"6311", "9710"
"6312", "9720"
"6317", "9810"
"6318", "9820"
"6321", "30210"
"6322", "30220"
"6323", "9910"
"6324", "9920"
"6329", "20033"
"6330", "20034"
"6331", "20035"
"6332", "20036"
"6333", "20037"
"6334", "20038"
"6335", "20039"
"6336", "20040"
"6401", "25010"
"6402", "25010"
"6403", "25010"
"6404", "25010"
"6405", "25010"
"6406", "25010"
"6407", "25010"
"6408", "25010"
"6409", "25010"
"6410", "25010"
"6411", "25010"
"6412", "25010"
"6413", "25010"
"6416", "25010"
"6417", "25010"
"6418", "25010"
"6419", "25010"
"6420", "25010"
"6421", "25010"
"6422", "20003"
"6423", "20004"
"6424", "25010"
"6425", "25010"
"6426", "25010"
"6501", "90001"
"6502", "90002"
"6503", "90003"
"6504", "90004"
"6505", "90005"
"6506", "90006"
"6507", "90007"
"6508", "90008"
"6509", "90009"
"6510", "90010"
"6511", "90011"
"6512", "90012"
"6513", "90013"
"6514", "90014"
"6515", "90015"
"6516", "90016"
"6601", "20009"
"6602", "20010"
"6603", "20011"
"6604", "20012"
"6605", "20019"
"6606", "20020"
"6607", "20021"
"6608", "20022"
"6609", "20045"
"6610", "20046"
"6611", "20057"
"6612", "20058"
"6613", "20059"
"6614", "20060"
"6615", "20061"
"6616", "20062"
"6617", "20063"
"6618", "20064"
"6619", "20065"
"6620", "20066"
"6621", "20067"
"6622", "20068"
"6623", "20069"
"6624", "20070"
"6701", "20049"
"6702", "20050"
"6703", "20051"
"6704", "20052"
"6705", "20053"
"6706", "20054"
"6707", "20055"
"6708", "20056"
"6709", "20071"
"6710", "20072"
"7001", "31449"
"7002", "31450"
"7003", "31451"
"7004", "31452"
"7005", "31453"
"7006", "31454"
"7007", "31455"
"7008", "31456"
"7009", "31457"
"7010", "31458"
"7011", "31459"
"7012", "31460"
"7013", "31461"
"7014", "31462"
"7015", "31463"
"7016", "31464"
"7017", "31465"
"7018", "31466"
"7019", "31467"
"7020", "31468"
"7021", "31469"
"7022", "31470"
"7023", "31471"
"7024", "31472"
"7025", "31473"
"7026", "31474"
"7027", "31475"
"7028", "31476"
"7029", "31477"
"7030", "31478"
"7031", "31479"
"7032", "31480"
"7033", "31481"
"7034", "31482"
"7035", "31483"
"7036", "31484"
"7037", "31485"
"7038", "31486"
"7039", "31487"
"7040", "31488"
"7041", "31489"
"7042", "31490"
"7043", "31491"
"7044", "31492"
"7045", "31493"
"7046", "31494"
"7047", "31495"
"7048", "31496"
"7049", "31497"
"7050", "31498"
"7051", "31499"
"7052", "31500"
"7053", "31501"
"7054", "31502"
"7055", "31503"
"7056", "31504"
"7057", "31505"
"7058", "31506"
"7059", "31507"
"7060", "31508"
"7061", "31509"
"7062", "31510"
"7063", "31511"
"7064", "31512"
"7065", "31513"
"7066", "31514"
"7067", "31515"
"7068", "31516"
"7069", "31517"
"7070", "31518"
"7071", "31519"
"7072", "31520"
"7073", "31521"
"7074", "31522"
"7075", "31523"
"7076", "31524"
"7077", "31525"
"7078", "31526"
"7079", "31527"
"7080", "31528"
"7081", "31529"
"7082", "31530"
"7083", "31531"
"7084", "31532"
"7085", "31533"
"7086", "31534"
"7087", "31535"
"7088", "31535"
"7089", "31537"
"7090", "31538"
"7091", "31539"
"7092", "31540"
"7093", "31541"
"7094", "31542"
"7095", "31543"
"7096", "31544"
"7097", "31545"
"7098", "31546"
"7099", "31547"
"7100", "31548"
"7101", "31549"
"7102", "31550"
"7103", "31551"
"7104", "31552"
"7105", "31553"
"7106", "31554"
"7107", "31555"
"7108", "31556"
"7109", "31557"
"7110", "31558"
"7111", "31559"
"7112", "31560"
"7113", "31561"
"7114", "31562"
"7115", "31563"
"7116", "31564"
"7117", "31565"
"7118", "31566"
"7119", "31567"
"7120", "31568"
"7121", "31569"
"7122", "31570"
"7123", "31571"
"7124", "31572"
"7125", "31573"
"7126", "31574"
"7127", "31575"
"7128", "31576"
"7129", "31577"
"7130", "31578"
"7131", "31579"
"7132", "31580"
"7133", "31581"
"7134", "31582"
"7135", "31583"
"7136", "31584"
"7137", "31585"
"7138", "31586"
"7139", "31587"
"7140", "31588"
"7141", "31589"
"7142", "31590"
"7143", "31591"
"7144", "31592"
"7145", "31593"
"7146", "31594"
"7147", "31595"
"7148", "31596"
"7149", "31597"
"7150", "31598"
"7151", "31599"
"7152", "31600"
"7153", "31601"
"7154", "31602"
"7155", "31603"
"7156", "31604"
"7157", "31605"
"7158", "31606"
"7159", "31607"
"7160", "31608"
"7161", "31609"
"7162", "31610"
"7163", "31611"
"7164", "31612"
"7165", "31613"
"7166", "31614"
"7167", "31615"
"7168", "31616"
"7169", "31617"
"7170", "31618"
"7171", "31619"
"7172", "31620"
"7173", "31621"
"7174", "31622"
"7175", "31623"
"7176", "31624"
"7177", "31625"
"7178", "31626"
"7179", "31627"
"7180", "31628"
"7181", "31629"
"7182", "31630"
"7183", "31631"
"7184", "31632"
"7185", "31633"
"7186", "31634"
"7187", "31635"
"7188", "31636"
"7189", "31637"
"7190", "31638"
"7191", "31639"
"7192", "31640"
"7193", "31641"
"7194", "31642"
"7195", "31643"
"7196", "31644"
"7197", "31645"
"7198", "31646"
"7199", "31647"
"7200", "31648"
"7201", "31649"
"7202", "31650"
"7203", "31651"
"7204", "31652"
"7205", "31653"
"7206", "31654"
"7207", "31655"
"7208", "31656"
"7209", "31657"
"7210", "31658"
"7211", "31659"
"7212", "31660"
"7213", "31661"
"7214", "31662"
"7215", "31663"
"7216", "31664"
"7217", "31665"
"7218", "31666"
"7219", "31667"
"7220", "31668"
"7221", "31669"
"7222", "31670"
"7223", "31671"
"7224", "31672"
"7225", "31673"
"7226", "31674"
"7227", "31675"
"7228", "31675"
"7229", "31677"
"7230", "31678"
"7231", "31679"
"7232", "31680"
"7233", "31681"
"7234", "31682"
"7235", "31683"
"7236", "31684"
"7237", "31685"
"7238", "31686"
"7239", "31687"
"7240", "31688"
"7241", "31689"
"7242", "31690"
"7243", "31691"
"7244", "31692"
"7245", "31693"
"7246", "31694"
"7247", "31695"
"7248", "31696"
"7249", "31697"
"7250", "31698"
"7251", "31699"
"7252", "31700"
"7253", "31701"
"7254", "31702"
"7255", "31703"
"7256", "31704"
"7257", "31705"
"7258", "31706"
"7259", "31707"
"7260", "31708"
"7261", "31709"
"7262", "31710"
"7263", "31711"
"7264", "31712"
"7265", "31713"
"7266", "31714"
"7267", "31715"
"7268", "31716"
"7269", "31717"
"7270", "31718"
"7271", "31719"
"7272", "31720"
"7273", "31721"
"7274", "31722"
"7275", "31723"
"7276", "31724"
"7277", "31725"
"7278", "31726"
"7279", "31727"
"7280", "31728"
"7283", "31731"
"7284", "31732"
"7285", "31733"
"7286", "31734"
"7287", "31735"
"7288", "31736"
"7289", "31737"
"7290", "31738"
"7291", "31739"
"7292", "31740"
"7293", "31741"
"7294", "31742"
"7295", "31743"
"7296", "31744"
"7297", "31745"
"7298", "31746"
"7299", "31747"
"7300", "31748"
"7301", "31749"
"7302", "31750"
"7303", "31751"
"7304", "31752"
"7305", "31753"
"7306", "31754"
"7307", "31755"
"7308", "31756"
"7309", "31757"
"7310", "31758"
"7311", "31759"
"7312", "31760"
"7313", "31761"
"7314", "31762"
"7315", "31763"
"7316", "31764"
"7317", "31765"
"7318", "31766"
"7319", "31767"
"7320", "31768"
"7321", "31769"
"7322", "31770"
"7323", "31771"
"7324", "31772"
"7325", "31773"
"7326", "31774"
"7327", "31775"
"7328", "31776"
"7329", "31777"
"7330", "31778"
"7331", "31779"
"7332", "31780"
"7333", "31781"
"7334", "31782"
"7335", "31783"
"7336", "31784"
"7337", "31785"
"7338", "31786"
"7339", "31787"
"7340", "31788"
"7341", "31789"
"7342", "31790"
"7343", "31791"
"7344", "31792"
"7345", "31793"
"7346", "31794"
"7347", "31795"
"7348", "31796"
"7349", "31797"
"7350", "31798"
"7351", "31799"
"7352", "31800"
"7353", "31801"
"7354", "31802"
"7355", "31803"
"7356", "31804"
"7357", "31805"
"7358", "31806"
"7359", "31807"
"7360", "31808"
"7361", "31809"
"7362", "31810"
"7363", "31811"
"7364", "31812"
"7365", "31813"
"7366", "31814"
"7367", "31815"
"7368", "31816"
"7369", "31817"
"7370", "31818"
"7371", "31819"
"7372", "31820"
"7373", "31821"
"7374", "31822"
"7375", "31823"
"7376", "31824"
"7377", "31825"
"7378", "31826"
"7379", "31827"
"7380", "31828"
"7381", "31829"
"7382", "31830"
"7383", "31831"
"7384", "31832"
"7385", "31833"
"7386", "31834"
"7387", "31835"
"7388", "31836"
"7389", "31837"
"7390", "31838"
"7391", "31839"
"7392", "31840"
"7393", "31841"
"7394", "31842"
"7395", "31843"
"7396", "31844"
"7397", "31845"
"7398", "31846"
"7399", "31847"
"7400", "31848"
"7401", "31849"
"7402", "31850"
"7403", "31851"
"7404", "31852"
"7405", "31853"
"7406", "31854"
"7407", "31855"
"7408", "31856"
"7409", "31857"
"7410", "31858"
"7411", "31859"
"7412", "31860"
"7413", "31861"
"7414", "31862"
"7415", "31863"
"7416", "31864"
"7417", "31865"
"7418", "31866"
"7419", "31867"
"7420", "31868"
"7421", "31869"
"7422", "31870"
"7423", "31871"
"7424", "31872"
"7425", "31873"
"7426", "31874"
"7427", "31875"
"7428", "31876"
"7429", "31877"
"7430", "31878"
"7431", "31879"
"7432", "31880"
"7433", "31881"
"7434", "31882"
"7435", "31883"
"7436", "31884"
"7437", "31885"
"7438", "31886"
"7439", "31887"
"7440", "31888"
"7441", "31889"
"7442", "31890"
"7443", "31891"
"7444", "31892"
"7445", "31893"
"7446", "31894"
"7447", "31895"
"7448", "31896"
"7449", "31897"
"7450", "31898"
"7451", "31899"
"7452", "31900"
"7453", "31901"
"7454", "31902"
"7455", "31903"
"7456", "31904"
"7457", "31905"
"7458", "31906"
"7459", "31907"
"7460", "31908"
"7461", "31909"
"7462", "31910"
"7463", "31911"
"7464", "31912"
"7465", "31913"
"7466", "31914"
"7467", "31915"
"7468", "31916"
"7469", "31917"
"7470", "31918"
"7471", "31919"
"7472", "31920"
"7473", "31921"
"7474", "31922"
"7475", "31923"
"7476", "31924"
"7477", "31925"
"7478", "31926"
"7479", "31927"
"7480", "31928"
"7481", "31929"
"7482", "31934"
"7483", "31934"
"7484", "31936"
"7485", "31937"
"7486", "31938"
"7487", "31939"
"7488", "31940"
"7489", "31941"
"7490", "31942"
"7491", "31943"
"7492", "31944"
"7493", "31945"
"7494", "31946"
"7495", "31947"
"7496", "31948"
"7497", "31949"
"7498", "31950"
"7499", "31951"
"7500", "31952"
"7501", "31953"
"7502", "31954"
"7503", "31955"
"7504", "31956"
"7505", "31930"
"7506", "31931"
"7507", "31932"
"7508", "31933"
"7509", "31957"
"7510", "31958"
"7511", "31959"
"7512", "31960"
"7513", "31961"
"7514", "31962"
"7515", "31963"
"7516", "31964"
"7517", "31965"
"7518", "31966"
"7519", "31967"
"7520", "31968"
"7521", "31969"
"7522", "31970"
"7523", "31971"
"7524", "31972"
"7525", "31973"
"7526", "31974"
"7527", "31975"
"7528", "31976"
"7529", "31977"
"7530", "31978"
"7531", "31979"
"7532", "31980"
"7533", "31981"
"7534", "31982"
"7535", "31983"
"7536", "31984"
"7537", "31985"
"7538", "31986"
"7539", "31987"
"7540", "31988"
"7541", "31989"
"7542", "31990"
"7543", "31991"
"7544", "31992"
"7545", "31993"
"7546", "31994"
"7547", "31995"
"7548", "31996"
"7549", "31997"
"7550", "31998"
"7551", "31999"
"7552", "32000"
"7553", "32001"
"7554", "32002"
"7555", "32003"
"7556", "32004"
"7557", "32005"
"7558", "32006"
"7559", "32007"
"7560", "32008"
"7561", "32009"
"7562", "32010"
"7563", "32011"
"7564", "32012"
"7565", "32013"
"7566", "32014"
"7567", "32015"
"7568", "32016"
"7569", "32017"
"7570", "32018"
"7571", "32019"
"7572", "32020"
"7573", "32021"
"7574", "32022"
"7575", "32023"
"7576", "32024"
"7577", "32025"
"7578", "32026"
"7579", "32027"
"7580", "32028"
"7581", "32029"
"7582", "32030"
"7583", "32031"
"7584", "32032"
"7585", "32033"
"7586", "32034"
"7587", "32035"
"7588", "32036"
"7589", "32037"
"7590", "32038"
"7591", "32039"
"7592", "32040"
"7593", "32041"
"7594", "32042"
"7597", "32045"
"7598", "32046"
"7599", "32047"
"7600", "32048"
"7601", "32049"
"7602", "32050"
"7603", "32051"
"7604", "32052"
"7605", "32053"
"7606", "32054"
"7607", "32055"
"7615", "32063"
"7616", "32064"
